-2.78386000e-03 1.21864000e-03 8.76681000e-01 9.03750000e-03 -3.95626000e-03 0.00000000e+00 1.06997356e+00 -4.68390700e-01 0.00000000e+00
-2.77322000e-03 1.21398000e-03 8.76681000e-01 1.00158000e-02 -4.38452000e-03 0.00000000e+00 1.00885572e+00 -4.41635800e-01 0.00000000e+00
-2.76258000e-03 1.20932000e-03 8.76681000e-01 1.09941000e-02 -4.81278000e-03 0.00000000e+00 9.47737880e-01 -4.14880900e-01 0.00000000e+00
-2.75194000e-03 1.20466000e-03 8.76681000e-01 1.19724000e-02 -5.24104000e-03 0.00000000e+00 8.86620040e-01 -3.88126000e-01 0.00000000e+00
-2.74130000e-03 1.20000000e-03 8.76681000e-01 1.29507000e-02 -5.66930000e-03 0.00000000e+00 8.25502200e-01 -3.61371100e-01 0.00000000e+00
-2.72660000e-03 1.19356000e-03 8.76681000e-01 1.35912800e-02 -5.94972000e-03 0.00000000e+00 7.51537280e-01 -3.28992280e-01 0.00000000e+00
-2.71190000e-03 1.18712000e-03 8.76681000e-01 1.42318600e-02 -6.23014000e-03 0.00000000e+00 6.77572360e-01 -2.96613460e-01 0.00000000e+00
-2.69720000e-03 1.18068000e-03 8.76681000e-01 1.48724400e-02 -6.51056000e-03 0.00000000e+00 6.03607440e-01 -2.64234640e-01 0.00000000e+00
-2.68250000e-03 1.17424000e-03 8.76681000e-01 1.55130200e-02 -6.79098000e-03 0.00000000e+00 5.29642520e-01 -2.31855820e-01 0.00000000e+00
-2.66780000e-03 1.16780000e-03 8.76681000e-01 1.61536000e-02 -7.07140000e-03 0.00000000e+00 4.55677600e-01 -1.99477000e-01 0.00000000e+00
-2.65076000e-03 1.16034000e-03 8.76681000e-01 1.64634600e-02 -7.20704000e-03 0.00000000e+00 3.97345300e-01 -1.73941500e-01 0.00000000e+00
-2.63372000e-03 1.15288000e-03 8.76681000e-01 1.67733200e-02 -7.34268000e-03 0.00000000e+00 3.39013000e-01 -1.48406000e-01 0.00000000e+00
-2.61668000e-03 1.14542000e-03 8.76681000e-01 1.70831800e-02 -7.47832000e-03 0.00000000e+00 2.80680700e-01 -1.22870500e-01 0.00000000e+00
-2.59964000e-03 1.13796000e-03 8.76681000e-01 1.73930400e-02 -7.61396000e-03 0.00000000e+00 2.22348400e-01 -9.73350000e-02 0.00000000e+00
-2.58260000e-03 1.13050000e-03 8.76681000e-01 1.77029000e-02 -7.74960000e-03 0.00000000e+00 1.64016100e-01 -7.17995000e-02 0.00000000e+00
-2.56462000e-03 1.12264000e-03 8.76681000e-01 1.77765800e-02 -7.78184000e-03 0.00000000e+00 1.27881900e-01 -5.59814400e-02 0.00000000e+00
-2.54664000e-03 1.11478000e-03 8.76681000e-01 1.78502600e-02 -7.81408000e-03 0.00000000e+00 9.17477000e-02 -4.01633800e-02 0.00000000e+00
-2.52866000e-03 1.10692000e-03 8.76681000e-01 1.79239400e-02 -7.84632000e-03 0.00000000e+00 5.56135000e-02 -2.43453200e-02 0.00000000e+00
-2.51068000e-03 1.09906000e-03 8.76681000e-01 1.79976200e-02 -7.87856000e-03 0.00000000e+00 1.94793000e-02 -8.52726000e-03 0.00000000e+00
-2.49270000e-03 1.09120000e-03 8.76681000e-01 1.80713000e-02 -7.91080000e-03 0.00000000e+00 -1.66549000e-02 7.29080000e-03 0.00000000e+00
-2.47476000e-03 1.08334000e-03 8.76681000e-01 1.80107400e-02 -7.88430000e-03 0.00000000e+00 -3.42157800e-02 1.49782400e-02 0.00000000e+00
-2.45682000e-03 1.07548000e-03 8.76681000e-01 1.79501800e-02 -7.85780000e-03 0.00000000e+00 -5.17766600e-02 2.26656800e-02 0.00000000e+00
-2.43888000e-03 1.06762000e-03 8.76681000e-01 1.78896200e-02 -7.83130000e-03 0.00000000e+00 -6.93375400e-02 3.03531200e-02 0.00000000e+00
-2.42094000e-03 1.05976000e-03 8.76681000e-01 1.78290600e-02 -7.80480000e-03 0.00000000e+00 -8.68984200e-02 3.80405600e-02 0.00000000e+00
-2.40300000e-03 1.05190000e-03 8.76681000e-01 1.77685000e-02 -7.77830000e-03 0.00000000e+00 -1.04459300e-01 4.57280000e-02 0.00000000e+00
-2.38550000e-03 1.04424000e-03 8.76681000e-01 1.76502800e-02 -7.72654000e-03 0.00000000e+00 -1.09965340e-01 4.81383200e-02 0.00000000e+00
-2.36800000e-03 1.03658000e-03 8.76681000e-01 1.75320600e-02 -7.67478000e-03 0.00000000e+00 -1.15471380e-01 5.05486400e-02 0.00000000e+00
-2.35050000e-03 1.02892000e-03 8.76681000e-01 1.74138400e-02 -7.62302000e-03 0.00000000e+00 -1.20977420e-01 5.29589600e-02 0.00000000e+00
-2.33300000e-03 1.02126000e-03 8.76681000e-01 1.72956200e-02 -7.57126000e-03 0.00000000e+00 -1.26483460e-01 5.53692800e-02 0.00000000e+00
-2.31550000e-03 1.01360000e-03 8.76681000e-01 1.71774000e-02 -7.51950000e-03 0.00000000e+00 -1.31989500e-01 5.77796000e-02 0.00000000e+00
-2.29866000e-03 1.00622000e-03 8.76681000e-01 1.70472200e-02 -7.46252000e-03 0.00000000e+00 -1.31264640e-01 5.74622800e-02 0.00000000e+00
-2.28182000e-03 9.98840000e-04 8.76681000e-01 1.69170400e-02 -7.40554000e-03 0.00000000e+00 -1.30539780e-01 5.71449600e-02 0.00000000e+00
-2.26498000e-03 9.91460000e-04 8.76681000e-01 1.67868600e-02 -7.34856000e-03 0.00000000e+00 -1.29814920e-01 5.68276400e-02 0.00000000e+00
